,a,b,c,d,e,f,g,h,i
a,1,1.041,1.034,1.028,1.043,1.0365,1.0365,1.0365,1.0365
b,1.02,1,1.018,1.041,1.064,1.03575,1.03575,1.03575,1.03575
c,1.027,1.036,1,1.063,1.071,1.04925,1.04925,1.04925,1.04925
d,1.05,1.06,1.052,1,1.067,1.05725,1.05725,1.05725,1.05725
e,1.061,1.058,1.057,1.082,1,1.0645,1.0645,1.0645,1.0645
f,1.0395,1.04875,1.04025,1.0535,1.06125,1,1.04865,1.04865,1.04865
g,1.0395,1.04875,1.04025,1.0535,1.06125,1.04865,1,1.04865,1.04865
h,1.0395,1.04875,1.04025,1.0535,1.06125,1.04865,1.04865,1,1.04865
i,1.0395,1.04875,1.04025,1.0535,1.06125,1.04865,1.04865,1.04865,1
